Last Name,First Name,Middle Name,Drivers License,Latitude,Longitude,DateTime
Combs,Arthur,Albert,C120015039414,39.28775138129082,-76.66404481979941,1462196753000
Combs,Arthur,Albert,C120015039414,39.287775027464974,-76.66392815295447,1462196754000
Combs,Arthur,Albert,C120015039414,39.287753934600936,-76.6638100527181,1462196755000
Combs,Arthur,Albert,C120015039414,39.28770108558406,-76.6637023285629,1462196756000
Combs,Arthur,Albert,C120015039414,39.28763145691482,-76.66360416575728,1462196757000
Combs,Arthur,Albert,C120015039414,39.28755118977521,-76.66351451600349,1462196758000
Combs,Arthur,Albert,C120015039414,39.28748918205921,-76.663411838375,1462196759000
Combs,Arthur,Albert,C120015039414,39.28743815623369,-76.66330271416511,1462196760000
Combs,Arthur,Albert,C120015039414,39.28741174533217,-76.6631857093232,1462196761000
Combs,Arthur,Albert,C120015039414,39.28740282356286,-76.66306590811469,1462196762000
Combs,Arthur,Albert,C120015039414,39.28740283344067,-76.66294543862932,1462196763000
Combs,Arthur,Albert,C120015039414,39.28740824911243,-76.66282509817775,1462196764000
Combs,Arthur,Albert,C120015039414,39.287424582281325,-76.66270634648068,1462196765000
Combs,Arthur,Albert,C120015039414,39.28745621070721,-76.66259009900902,1462196766000
Combs,Arthur,Albert,C120015039414,39.2874829494028,-76.662472715044,1462196767000
Combs,Arthur,Albert,C120015039414,39.28750588706962,-76.66235444450498,1462196768000
Combs,Arthur,Albert,C120015039414,39.28751540802163,-76.66223449410731,1462196769000
Combs,Arthur,Albert,C120015039414,39.28752018380318,-76.66211412833164,1462196770000
Combs,Arthur,Albert,C120015039414,39.287523416847776,-76.6619936974204,1462196771000
Combs,Arthur,Albert,C120015039414,39.28752624201315,-76.66187325626876,1462196772000
Combs,Arthur,Albert,C120015039414,39.28752905641115,-76.66175281484679,1462196773000
Combs,Arthur,Albert,C120015039414,39.28753187080916,-76.66163237342484,1462196774000
Combs,Arthur,Albert,C120015039414,39.28753468520716,-76.66151193200287,1462196775000
Combs,Arthur,Albert,C120015039414,39.28753749960517,-76.66139149058091,1462196776000
Combs,Arthur,Albert,C120015039414,39.287540314003174,-76.66127104915896,1462196777000
Combs,Arthur,Albert,C120015039414,39.28754379639138,-76.66115063165306,1462196778000
Combs,Arthur,Albert,C120015039414,39.28754960249338,-76.66103029734315,1462196779000
Combs,Arthur,Albert,C120015039414,39.28755540859537,-76.66090996303325,1462196780000
Combs,Arthur,Albert,C120015039414,39.28756121469736,-76.66078962872335,1462196781000
Combs,Arthur,Albert,C120015039414,39.28756702079935,-76.66066929441344,1462196782000
Combs,Arthur,Albert,C120015039414,39.287572826901346,-76.66054896010354,1462196783000
Combs,Arthur,Albert,C120015039414,39.287578633003335,-76.66042862579363,1462196784000
Combs,Arthur,Albert,C120015039414,39.28758443910532,-76.66030829148373,1462196785000
Combs,Arthur,Albert,C120015039414,39.28759024520732,-76.66018795717382,1462196786000
Combs,Arthur,Albert,C120015039414,39.28759605130931,-76.66006762286392,1462196787000
Combs,Arthur,Albert,C120015039414,39.2876018574113,-76.65994728855401,1462196788000
Combs,Arthur,Albert,C120015039414,39.28760766351329,-76.65982695424411,1462196789000
Combs,Arthur,Albert,C120015039414,39.28761346961529,-76.6597066199342,1462196790000
Combs,Arthur,Albert,C120015039414,39.28761921396756,-76.65958628297913,1462196791000
Combs,Arthur,Albert,C120015039414,39.28762371973336,-76.65946589296695,1462196792000
Combs,Arthur,Albert,C120015039414,39.28762821986399,-76.65934550274568,1462196793000
Combs,Arthur,Albert,C120015039414,39.28763264762412,-76.65922510983933,1462196794000
Combs,Arthur,Albert,C120015039414,39.2876363,-76.6591258,1462196795000
Combs,Jared,Skyler,C809022189166,39.2866816,-76.658035,1462197147000
Combs,Jared,Skyler,C809022189166,39.2866935953298,-76.65803388078926,1462197148000
Combs,Jared,Skyler,C809022189166,39.286705590659594,-76.65803276157853,1462197149000
Combs,Jared,Skyler,C809022189166,39.28671758598939,-76.65803164236779,1462197150000
Combs,Jared,Skyler,C809022189166,39.286729581319186,-76.65803052315704,1462197151000
Combs,Jared,Skyler,C809022189166,39.286741576648986,-76.6580294039463,1462197152000
Combs,Jared,Skyler,C809022189166,39.28675357197878,-76.65802828473556,1462197153000
Combs,Jared,Skyler,C809022189166,39.28676556730858,-76.65802716552483,1462197154000
Combs,Jared,Skyler,C809022189166,39.28677756263837,-76.65802604631409,1462197155000
Combs,Jared,Skyler,C809022189166,39.28677984563608,-76.65803315553164,1462197156000
Combs,Jared,Skyler,C809022189166,39.28677677081848,-76.65804480396785,1462197157000
Combs,Jared,Skyler,C809022189166,39.28677369600087,-76.65805645240408,1462197158000
Combs,Jared,Skyler,C809022189166,39.28677062118327,-76.6580681008403,1462197159000
Combs,Jared,Skyler,C809022189166,39.28676754636567,-76.65807974927651,1462197160000
Combs,Jared,Skyler,C809022189166,39.28676447154806,-76.65809139771272,1462197161000
Combs,Jared,Skyler,C809022189166,39.286761396730455,-76.65810304614895,1462197162000
Combs,Jared,Skyler,C809022189166,39.28675832191285,-76.65811469458517,1462197163000
Combs,Jared,Skyler,C809022189166,39.28675524709525,-76.65812634302138,1462197164000
Combs,Jared,Skyler,C809022189166,39.286752172277644,-76.6581379914576,1462197165000
Combs,Jared,Skyler,C809022189166,39.28674909746004,-76.65814963989381,1462197166000
Combs,Jared,Skyler,C809022189166,39.28674602264243,-76.65816128833004,1462197167000
Combs,Jared,Skyler,C809022189166,39.28674294782483,-76.65817293676625,1462197168000
Combs,Jared,Skyler,C809022189166,39.28673987300723,-76.65818458520246,1462197169000
Combs,Jared,Skyler,C809022189166,39.28673679818962,-76.65819623363868,1462197170000
Combs,Jared,Skyler,C809022189166,39.286733723372016,-76.6582078820749,1462197171000
Combs,Jared,Skyler,C809022189166,39.28673064855441,-76.65821953051112,1462197172000
Combs,Jared,Skyler,C809022189166,39.286727573736805,-76.65823117894733,1462197173000
Combs,Jared,Skyler,C809022189166,39.286724498919206,-76.65824282738355,1462197174000
Combs,Jared,Skyler,C809022189166,39.2867214241016,-76.65825447581977,1462197175000
Combs,Jared,Skyler,C809022189166,39.286718349283994,-76.65826612425599,1462197176000
Combs,Jared,Skyler,C809022189166,39.28671527446639,-76.6582777726922,1462197177000
Combs,Jared,Skyler,C809022189166,39.28671219964878,-76.65828942112842,1462197178000
Combs,Jared,Skyler,C809022189166,39.286709124831184,-76.65830106956463,1462197179000
Combs,Jared,Skyler,C809022189166,39.28670605001358,-76.65831271800086,1462197180000
Combs,Jared,Skyler,C809022189166,39.28670297519597,-76.65832436643707,1462197181000
Combs,Jared,Skyler,C809022189166,39.286699900378366,-76.65833601487329,1462197182000
Combs,Jared,Skyler,C809022189166,39.28669682556076,-76.6583476633095,1462197183000
Combs,Jared,Skyler,C809022189166,39.28669375074316,-76.65835931174573,1462197184000
Combs,Jared,Skyler,C809022189166,39.286690675925556,-76.65837096018194,1462197185000
Combs,Jared,Skyler,C809022189166,39.28668760110795,-76.65838260861815,1462197186000
Combs,Jared,Skyler,C809022189166,39.286684526290344,-76.65839425705437,1462197187000
Combs,Jared,Skyler,C809022189166,39.28668145147274,-76.6584059054906,1462197188000
Combs,Jared,Skyler,C809022189166,39.28667837665514,-76.65841755392681,1462197189000
Combs,Jared,Skyler,C809022189166,39.28667530183753,-76.65842920236302,1462197190000
Combs,Jared,Skyler,C809022189166,39.28667222701993,-76.65844085079924,1462197191000
Combs,Jared,Skyler,C809022189166,39.28666915220232,-76.65845249923545,1462197192000
Combs,Jared,Skyler,C809022189166,39.286666077384716,-76.65846414767168,1462197193000
Combs,Jared,Skyler,C809022189166,39.28666300256712,-76.6584757961079,1462197194000
Combs,Jared,Skyler,C809022189166,39.28667215869181,-76.65848057789593,1462197195000
Combs,Jared,Skyler,C809022189166,39.286683704501876,-76.65848401807608,1462197196000
Combs,Jared,Skyler,C809022189166,39.28669525031194,-76.65848745825622,1462197197000
Combs,Jared,Skyler,C809022189166,39.28670679612202,-76.65849089843636,1462197198000
Combs,Jared,Skyler,C809022189166,39.28671834193209,-76.6584943386165,1462197199000
Combs,Jared,Skyler,C809022189166,39.286729887742155,-76.65849777879664,1462197200000
Combs,Jared,Skyler,C809022189166,39.28674143355223,-76.6585012189768,1462197201000
Combs,Jared,Skyler,C809022189166,39.2867529793623,-76.65850465915693,1462197202000
Combs,Jared,Skyler,C809022189166,39.28676452517237,-76.65850809933708,1462197203000
Combs,Jared,Skyler,C809022189166,39.28677607098244,-76.65851153951722,1462197204000
Combs,Jared,Skyler,C809022189166,39.28678761679251,-76.65851497969736,1462197205000
Combs,Jared,Skyler,C809022189166,39.286799162602584,-76.65851841987751,1462197206000
Combs,Jared,Skyler,C809022189166,39.28681070841265,-76.65852186005765,1462197207000
Combs,Jared,Skyler,C809022189166,39.28682225422272,-76.6585253002378,1462197208000
Combs,Jared,Skyler,C809022189166,39.286833800032795,-76.65852874041794,1462197209000
Combs,Jared,Skyler,C809022189166,39.28684534584286,-76.65853218059809,1462197210000
Combs,Jared,Skyler,C809022189166,39.28685689165293,-76.65853562077822,1462197211000
Combs,Jared,Skyler,C809022189166,39.286868437463006,-76.65853906095838,1462197212000
Combs,Jared,Skyler,C809022189166,39.286879983273074,-76.65854250113851,1462197213000
Combs,Jared,Skyler,C809022189166,39.28689152908315,-76.65854594131865,1462197214000
Combs,Jared,Skyler,C809022189166,39.28690307489322,-76.6585493814988,1462197215000
Combs,Jared,Skyler,C809022189166,39.286914620703286,-76.65855282167894,1462197216000
Combs,Jared,Skyler,C809022189166,39.28692616651336,-76.65855626185909,1462197217000
Combs,Jared,Skyler,C809022189166,39.28693771232343,-76.65855970203923,1462197218000
Combs,Jared,Skyler,C809022189166,39.2869492581335,-76.65856314221938,1462197219000
Combs,Jared,Skyler,C809022189166,39.28696080394357,-76.65856658239952,1462197220000
Combs,Jared,Skyler,C809022189166,39.28697234975364,-76.65857002257965,1462197221000
Combs,Jared,Skyler,C809022189166,39.28698389556371,-76.6585734627598,1462197222000
Combs,Jared,Skyler,C809022189166,39.28699544137378,-76.65857690293994,1462197223000
Combs,Jared,Skyler,C809022189166,39.28700698718385,-76.6585803431201,1462197224000
Combs,Jared,Skyler,C809022189166,39.287018532993926,-76.65858378330023,1462197225000
Combs,Jared,Skyler,C809022189166,39.287030078803994,-76.65858722348038,1462197226000
Combs,Jared,Skyler,C809022189166,39.28704162461406,-76.65859066366052,1462197227000
Combs,Jared,Skyler,C809022189166,39.28705317042414,-76.65859410384066,1462197228000
Combs,Jared,Skyler,C809022189166,39.287064716234205,-76.65859754402081,1462197229000
Combs,Jared,Skyler,C809022189166,39.28707626204427,-76.65860098420094,1462197230000
Combs,Jared,Skyler,C809022189166,39.28708780785435,-76.6586044243811,1462197231000
Combs,Jared,Skyler,C809022189166,39.287099353664416,-76.65860786456123,1462197232000
Combs,Jared,Skyler,C809022189166,39.287110899474484,-76.65861130474138,1462197233000
Combs,Jared,Skyler,C809022189166,39.28712244528456,-76.65861474492152,1462197234000
Combs,Jared,Skyler,C809022189166,39.28713399109463,-76.65861818510166,1462197235000
Combs,Jared,Skyler,C809022189166,39.2871455369047,-76.65862162528181,1462197236000
Combs,Jared,Skyler,C809022189166,39.28715708271477,-76.65862506546195,1462197237000
Combs,Jared,Skyler,C809022189166,39.28716862852484,-76.6586285056421,1462197238000
Combs,Jared,Skyler,C809022189166,39.28718016333781,-76.65863198197543,1462197239000
Combs,Jared,Skyler,C809022189166,39.28719166914881,-76.6586355536533,1462197240000
Combs,Jared,Skyler,C809022189166,39.287203174959814,-76.65863912533116,1462197241000
Combs,Jared,Skyler,C809022189166,39.287214680770816,-76.65864269700904,1462197242000
Combs,Jared,Skyler,C809022189166,39.28722618658181,-76.65864626868691,1462197243000
Combs,Jared,Skyler,C809022189166,39.287237692392814,-76.65864984036477,1462197244000
Combs,Jared,Skyler,C809022189166,39.28724919820382,-76.65865341204265,1462197245000
Combs,Jared,Skyler,C809022189166,39.28726070401482,-76.65865698372052,1462197246000
Combs,Jared,Skyler,C809022189166,39.28727220982582,-76.65866055539838,1462197247000
Combs,Jared,Skyler,C809022189166,39.28728371563682,-76.65866412707626,1462197248000
Combs,Jared,Skyler,C809022189166,39.28729522144782,-76.65866769875413,1462197249000
Combs,Jared,Skyler,C809022189166,39.28730672725882,-76.658671270432,1462197250000
Combs,Jared,Skyler,C809022189166,39.287318233069826,-76.65867484210987,1462197251000
Combs,Jared,Skyler,C809022189166,39.28732973888083,-76.65867841378774,1462197252000
Combs,Jared,Skyler,C809022189166,39.287341244691824,-76.6586819854656,1462197253000
Combs,Jared,Skyler,C809022189166,39.287352745877854,-76.65868557171515,1462197254000
Combs,Jared,Skyler,C809022189166,39.287364205436006,-76.65868928911972,1462197255000
Combs,Jared,Skyler,C809022189166,39.28737566499415,-76.65869300652429,1462197256000
Combs,Jared,Skyler,C809022189166,39.287387124552296,-76.65869672392884,1462197257000
Combs,Jared,Skyler,C809022189166,39.28739858411045,-76.65870044133341,1462197258000
Combs,Jared,Skyler,C809022189166,39.287410043668594,-76.65870415873796,1462197259000
Combs,Jared,Skyler,C809022189166,39.28742150322674,-76.65870787614253,1462197260000
Combs,Jared,Skyler,C809022189166,39.287432886966776,-76.65871180242114,1462197261000
Combs,Jared,Skyler,C809022189166,39.28744406284776,-76.65871630133809,1462197262000
Combs,Jared,Skyler,C809022189166,39.287455238728754,-76.65872080025503,1462197263000
Combs,Jared,Skyler,C809022189166,39.287466414609746,-76.65872529917198,1462197264000
Combs,Jared,Skyler,C809022189166,39.28747759049073,-76.65872979808893,1462197265000
Combs,Jared,Skyler,C809022189166,39.28748876637172,-76.65873429700588,1462197266000
Combs,Jared,Skyler,C809022189166,39.287499942252715,-76.65873879592282,1462197267000
Combs,Jared,Skyler,C809022189166,39.2875111181337,-76.65874329483977,1462197268000
Combs,Jared,Skyler,C809022189166,39.28752229401469,-76.65874779375672,1462197269000
Combs,Jared,Skyler,C809022189166,39.287533469895685,-76.65875229267367,1462197270000
Combs,Jared,Skyler,C809022189166,39.28754464577668,-76.6587567915906,1462197271000
Combs,Jared,Skyler,C809022189166,39.28755582165766,-76.65876129050756,1462197272000
Combs,Jared,Skyler,C809022189166,39.287566997538654,-76.6587657894245,1462197273000
Combs,Jared,Skyler,C809022189166,39.28757817341965,-76.65877028834146,1462197274000
Combs,Jared,Skyler,C809022189166,39.28758934930063,-76.6587747872584,1462197275000
Combs,Jared,Skyler,C809022189166,39.287600525181624,-76.65877928617535,1462197276000
Combs,Jared,Skyler,C809022189166,39.287611701062616,-76.6587837850923,1462197277000
Combs,Jared,Skyler,C809022189166,39.28762184946127,-76.65878993173027,1462197278000
Combs,Jared,Skyler,C809022189166,39.28763080723421,-76.65879798771398,1462197279000
Combs,Jared,Skyler,C809022189166,39.28763976500714,-76.6588060436977,1462197280000
Combs,Jared,Skyler,C809022189166,39.287648780203064,-76.65881403226471,1462197281000
Combs,Jared,Skyler,C809022189166,39.28765815864203,-76.65882159437105,1462197282000
Combs,Jared,Skyler,C809022189166,39.287667537081,-76.65882915647738,1462197283000
Combs,Jared,Skyler,C809022189166,39.28767691551997,-76.6588367185837,1462197284000
Combs,Jared,Skyler,C809022189166,39.287686293958934,-76.65884428069003,1462197285000
Combs,Jared,Skyler,C809022189166,39.2876956723979,-76.65885184279637,1462197286000
Combs,Jared,Skyler,C809022189166,39.28770505083687,-76.6588594049027,1462197287000
Combs,Jared,Skyler,C809022189166,39.28771442927583,-76.65886696700902,1462197288000
Combs,Jared,Skyler,C809022189166,39.2877238077148,-76.65887452911535,1462197289000
Combs,Jared,Skyler,C809022189166,39.287733186153766,-76.65888209122168,1462197290000
Combs,Jared,Skyler,C809022189166,39.28774256459273,-76.65888965332802,1462197291000
Combs,Jared,Skyler,C809022189166,39.2877519430317,-76.65889721543434,1462197292000
Combs,Jared,Skyler,C809022189166,39.28776132147067,-76.65890477754067,1462197293000
Combs,Jared,Skyler,C809022189166,39.287770699909636,-76.658912339647,1462197294000
Combs,Jared,Skyler,C809022189166,39.287780078348604,-76.65891990175334,1462197295000
Combs,Jared,Skyler,C809022189166,39.28778945678757,-76.65892746385965,1462197296000
Combs,Jared,Skyler,C809022189166,39.28779883522654,-76.65893502596599,1462197297000
Combs,Jared,Skyler,C809022189166,39.28780821366551,-76.65894258807232,1462197298000
Combs,Jared,Skyler,C809022189166,39.287817592104474,-76.65895015017865,1462197299000
Combs,Jared,Skyler,C809022189166,39.28782697054344,-76.65895771228499,1462197300000
Combs,Jared,Skyler,C809022189166,39.28783634898241,-76.6589652743913,1462197301000
Combs,Jared,Skyler,C809022189166,39.28784572742138,-76.65897283649764,1462197302000
Combs,Jared,Skyler,C809022189166,39.287855105860345,-76.65898039860397,1462197303000
Combs,Jared,Skyler,C809022189166,39.28786448429931,-76.6589879607103,1462197304000
Combs,Jared,Skyler,C809022189166,39.28787386273828,-76.65899552281662,1462197305000
Combs,Jared,Skyler,C809022189166,39.28788324117725,-76.65900308492296,1462197306000
Combs,Jared,Skyler,C809022189166,39.287892619616215,-76.65901064702929,1462197307000
Combs,Jared,Skyler,C809022189166,39.28790199805518,-76.65901820913562,1462197308000
Combs,Jared,Skyler,C809022189166,39.28791137649415,-76.65902577124194,1462197309000
Combs,Jared,Skyler,C809022189166,39.28792075493311,-76.65903333334828,1462197310000
Combs,Jared,Skyler,C809022189166,39.28793013337208,-76.65904089545461,1462197311000
Combs,Jared,Skyler,C809022189166,39.28793951181105,-76.65904845756094,1462197312000
Combs,Jared,Skyler,C809022189166,39.287948890250014,-76.65905601966726,1462197313000
Combs,Jared,Skyler,C809022189166,39.28795826868898,-76.6590635817736,1462197314000
Combs,Jared,Skyler,C809022189166,39.28796764712795,-76.65907114387993,1462197315000
Combs,Jared,Skyler,C809022189166,39.28797702556692,-76.65907870598626,1462197316000
Combs,Jared,Skyler,C809022189166,39.287986404005885,-76.65908626809258,1462197317000
Combs,Jared,Skyler,C809022189166,39.28799578244485,-76.65909383019891,1462197318000
Combs,Jared,Skyler,C809022189166,39.28800516088382,-76.65910139230525,1462197319000
Combs,Jared,Skyler,C809022189166,39.28801453932279,-76.65910895441158,1462197320000
Combs,Jared,Skyler,C809022189166,39.288023917761755,-76.6591165165179,1462197321000
Combs,Jared,Skyler,C809022189166,39.28803329620072,-76.65912407862423,1462197322000
Combs,Jared,Skyler,C809022189166,39.28804267463969,-76.65913164073056,1462197323000
Combs,Jared,Skyler,C809022189166,39.28805205307866,-76.6591392028369,1462197324000
Combs,Jared,Skyler,C809022189166,39.288061431517626,-76.65914676494322,1462197325000
Combs,Jared,Skyler,C809022189166,39.288070809956594,-76.65915432704955,1462197326000
Combs,Jared,Skyler,C809022189166,39.28808018839556,-76.65916188915588,1462197327000
Combs,Jared,Skyler,C809022189166,39.28808956683453,-76.65916945126222,1462197328000
Combs,Jared,Skyler,C809022189166,39.2880989452735,-76.65917701336853,1462197329000
Combs,Jared,Skyler,C809022189166,39.288108323712464,-76.65918457547487,1462197330000
Combs,Jared,Skyler,C809022189166,39.28811770215143,-76.6591921375812,1462197331000
Combs,Jared,Skyler,C809022189166,39.28812708059039,-76.65919969968753,1462197332000
Combs,Jared,Skyler,C809022189166,39.28813645902936,-76.65920726179385,1462197333000
Combs,Jared,Skyler,C809022189166,39.28814583746833,-76.65921482390019,1462197334000
Combs,Jared,Skyler,C809022189166,39.288155215907295,-76.65922238600652,1462197335000
Combs,Jared,Skyler,C809022189166,39.28816459434626,-76.65922994811285,1462197336000
Combs,Jared,Skyler,C809022189166,39.28817397278523,-76.65923751021919,1462197337000
Combs,Jared,Skyler,C809022189166,39.2881833512242,-76.6592450723255,1462197338000
Combs,Jared,Skyler,C809022189166,39.288192729663166,-76.65925263443184,1462197339000
Combs,Jared,Skyler,C809022189166,39.28820210810213,-76.65926019653817,1462197340000
Combs,Jared,Skyler,C809022189166,39.2882114865411,-76.6592677586445,1462197341000
Combs,Jared,Skyler,C809022189166,39.28822086498007,-76.65927532075082,1462197342000
Combs,Jared,Skyler,C809022189166,39.28823060503285,-76.65928238098968,1462197343000
Combs,Jared,Skyler,C809022189166,39.28824074670686,-76.6592888838366,1462197344000
Combs,Jared,Skyler,C809022189166,39.288250888380865,-76.6592953866835,1462197345000
Combs,Jared,Skyler,C809022189166,39.288261030054876,-76.65930188953041,1462197346000
Combs,Jared,Skyler,C809022189166,39.28827117172889,-76.65930839237731,1462197347000
Combs,Jared,Skyler,C809022189166,39.28828131340289,-76.65931489522423,1462197348000
Combs,Jared,Skyler,C809022189166,39.2882914550769,-76.65932139807114,1462197349000
Combs,Jared,Skyler,C809022189166,39.28830162078574,-76.65932786279971,1462197350000
Combs,Jared,Skyler,C809022189166,39.28831186008799,-76.65933421081192,1462197351000
Combs,Jared,Skyler,C809022189166,39.28832209939024,-76.65934055882413,1462197352000
Combs,Jared,Skyler,C809022189166,39.28833233869249,-76.65934690683633,1462197353000
Combs,Jared,Skyler,C809022189166,39.28834257799475,-76.65935325484854,1462197354000
Combs,Jared,Skyler,C809022189166,39.288352817296996,-76.65935960286076,1462197355000
Combs,Jared,Skyler,C809022189166,39.28836305659925,-76.65936595087297,1462197356000
Combs,Jared,Skyler,C809022189166,39.2883732959015,-76.65937229888517,1462197357000
Combs,Jared,Skyler,C809022189166,39.28838353520376,-76.65937864689738,1462197358000
Combs,Jared,Skyler,C809022189166,39.288393774506005,-76.65938499490959,1462197359000
Combs,Jared,Skyler,C809022189166,39.28840401380826,-76.6593913429218,1462197360000
Combs,Jared,Skyler,C809022189166,39.28841425311051,-76.659397690934,1462197361000
Combs,Jared,Skyler,C809022189166,39.288424492412766,-76.6594040389462,1462197362000
Combs,Jared,Skyler,C809022189166,39.288434731715014,-76.65941038695841,1462197363000
Combs,Jared,Skyler,C809022189166,39.28844497101727,-76.65941673497062,1462197364000
Combs,Jared,Skyler,C809022189166,39.28845521031952,-76.65942308298283,1462197365000
Combs,Jared,Skyler,C809022189166,39.288465449621775,-76.65942943099505,1462197366000
Combs,Jared,Skyler,C809022189166,39.28847568892403,-76.65943577900725,1462197367000
Combs,Jared,Skyler,C809022189166,39.28848592822628,-76.65944212701946,1462197368000
Combs,Jared,Skyler,C809022189166,39.288496167528535,-76.65944847503167,1462197369000
Combs,Jared,Skyler,C809022189166,39.288506406830784,-76.65945482304387,1462197370000
Combs,Jared,Skyler,C809022189166,39.28851664613304,-76.65946117105608,1462197371000
Combs,Jared,Skyler,C809022189166,39.28852688543529,-76.65946751906829,1462197372000
Combs,Jared,Skyler,C809022189166,39.288537124737545,-76.6594738670805,1462197373000
Combs,Jared,Skyler,C809022189166,39.28854736403979,-76.6594802150927,1462197374000
Combs,Jared,Skyler,C809022189166,39.28855760334205,-76.6594865631049,1462197375000
Combs,Jared,Skyler,C809022189166,39.2885678426443,-76.65949291111711,1462197376000
Combs,Jared,Skyler,C809022189166,39.288578081946554,-76.65949925912932,1462197377000
Combs,Jared,Skyler,C809022189166,39.2885883212488,-76.65950560714154,1462197378000
Combs,Jared,Skyler,C809022189166,39.28859856055106,-76.65951195515375,1462197379000
Combs,Jared,Skyler,C809022189166,39.28860879985331,-76.65951830316595,1462197380000
Combs,Jared,Skyler,C809022189166,39.28861903915556,-76.65952465117816,1462197381000
Combs,Jared,Skyler,C809022189166,39.28862927845781,-76.65953099919037,1462197382000
Combs,Jared,Skyler,C809022189166,39.28863951776007,-76.65953734720257,1462197383000
