Last Name,First Name,Middle Name,Drivers License,Latitude,Longitude,DateTime
Combs,Jared,Skyler,C809022189166,39.286811429022016,-76.65807267266939,2016-05-02 00:14:20
Combs,Jared,Skyler,C809022189166,39.286712069943384,-76.6581408086284,2016-05-02 00:14:30
Combs,Jared,Skyler,C809022189166,39.286794668775,-76.65804290496717,2016-05-02 00:14:40
Combs,Jared,Skyler,C809022189166,39.286652591114425,-76.65799211127215,2016-05-02 00:14:50
Combs,Jared,Skyler,C809022189166,39.286825936396355,-76.65804837791676,2016-05-02 00:15:00
Combs,Jared,Skyler,C809022189166,39.28676152359314,-76.65805095175715,2016-05-02 00:15:10
Combs,Jared,Skyler,C809022189166,39.286803801747965,-76.65799131398893,2016-05-02 00:15:20
Combs,Jared,Skyler,C809022189166,39.286692646726955,-76.65803024124116,2016-05-02 00:15:30
Combs,Jared,Skyler,C809022189166,39.28676357551245,-76.6579997588132,2016-05-02 00:15:40
Combs,Jared,Skyler,C809022189166,39.28674628056271,-76.65807646495298,2016-05-02 00:15:50
Combs,Jared,Skyler,C809022189166,39.28687107342157,-76.65803691520154,2016-05-02 00:16:00
Combs,Jared,Skyler,C809022189166,39.28687017384042,-76.6579977185579,2016-05-02 00:16:10
Combs,Jared,Skyler,C809022189166,39.28675211999413,-76.65803800268607,2016-05-02 00:16:20
Combs,Jared,Skyler,C809022189166,39.28676325954718,-76.65804245829074,2016-05-02 00:16:30
Combs,Jared,Skyler,C809022189166,39.28676828698953,-76.65805238865447,2016-05-02 00:16:40
Combs,Jared,Skyler,C809022189166,39.286690730561645,-76.65801749298747,2016-05-02 00:16:50
Combs,Jared,Skyler,C809022189166,39.28683441028213,-76.6580087111221,2016-05-02 00:17:00
Combs,Jared,Skyler,C809022189166,39.286824466547955,-76.65811968603408,2016-05-02 00:17:10
Combs,Jared,Skyler,C809022189166,39.286829136438264,-76.65796291041042,2016-05-02 00:17:20
Combs,Jared,Skyler,C809022189166,39.28684662404881,-76.65806095746346,2016-05-02 00:17:30
Combs,Jared,Skyler,C809022189166,39.286785051702886,-76.65806806289736,2016-05-02 00:17:40
Combs,Jared,Skyler,C809022189166,39.286760604266824,-76.65800253173289,2016-05-02 00:17:50
Combs,Jared,Skyler,C809022189166,39.28676736967719,-76.65795207914168,2016-05-02 00:18:00
Combs,Jared,Skyler,C809022189166,39.286785934339264,-76.65802103105526,2016-05-02 00:18:10
Combs,Jared,Skyler,C809022189166,39.2868591769798,-76.65804899249358,2016-05-02 00:18:20
Combs,Jared,Skyler,C809022189166,39.28677586695523,-76.65804238245495,2016-05-02 00:18:30
Combs,Jared,Skyler,C809022189166,39.28673744065657,-76.65802358882704,2016-05-02 00:18:40
Combs,Jared,Skyler,C809022189166,39.28672863681712,-76.65816416068941,2016-05-02 00:18:50
Combs,Jared,Skyler,C809022189166,39.28680045703418,-76.65801784872372,2016-05-02 00:19:00
Combs,Jared,Skyler,C809022189166,39.286672773796305,-76.65799917382807,2016-05-02 00:19:10
Combs,Jared,Skyler,C809022189166,39.28688771526332,-76.65802797259252,2016-05-02 00:19:20
Combs,Jared,Skyler,C809022189166,39.28677251030613,-76.65800168222265,2016-05-02 00:19:30
Combs,Jared,Skyler,C809022189166,39.28679259995763,-76.65805933498211,2016-05-02 00:19:40
Combs,Jared,Skyler,C809022189166,39.28686005100439,-76.65808349081165,2016-05-02 00:19:50
Combs,Jared,Skyler,C809022189166,39.28678260572535,-76.65804961124066,2016-05-02 00:20:00
Combs,Jared,Skyler,C809022189166,39.28682384335322,-76.658085130057,2016-05-02 00:20:10
Combs,Jared,Skyler,C809022189166,39.28677991882746,-76.65805665210749,2016-05-02 00:20:20
Combs,Jared,Skyler,C809022189166,39.28682217716762,-76.65797546906916,2016-05-02 00:20:30
Combs,Jared,Skyler,C809022189166,39.28676659734026,-76.6580737039713,2016-05-02 00:20:40
Combs,Jared,Skyler,C809022189166,39.28677389815193,-76.65804108226038,2016-05-02 00:20:50
Combs,Jared,Skyler,C809022189166,39.286783243138466,-76.65803912617845,2016-05-02 00:21:00
Combs,Jared,Skyler,C809022189166,39.28686070156358,-76.65804921657526,2016-05-02 00:21:10
Combs,Jared,Skyler,C809022189166,39.2868909857299,-76.65810287864846,2016-05-02 00:21:20
Combs,Jared,Skyler,C809022189166,39.28677092929182,-76.65804012592646,2016-05-02 00:21:30
Combs,Jared,Skyler,C809022189166,39.28687404393701,-76.65805026995083,2016-05-02 00:21:40
Combs,Jared,Skyler,C809022189166,39.28677815725826,-76.65804324660277,2016-05-02 00:21:50
Combs,Jared,Skyler,C809022189166,39.2868260938532,-76.65804407280416,2016-05-02 00:22:00
Combs,Jared,Skyler,C809022189166,39.286674028809315,-76.65809485778358,2016-05-02 00:22:10
Combs,Jared,Skyler,C809022189166,39.28677980365165,-76.65801414429737,2016-05-02 00:22:20
Combs,Jared,Skyler,C809022189166,39.28677134367154,-76.65806149245918,2016-05-02 00:22:30
Combs,Jared,Skyler,C809022189166,39.28677795906073,-76.6580409196271,2016-05-02 00:22:40
Combs,Jared,Skyler,C809022189166,39.28681052730936,-76.65816695139654,2016-05-02 00:22:50
Combs,Jared,Skyler,C809022189166,39.286776467328615,-76.6580959523161,2016-05-02 00:23:00
Combs,Jared,Skyler,C809022189166,39.28667742493463,-76.65798834565722,2016-05-02 00:23:10
Combs,Jared,Skyler,C809022189166,39.286805712495934,-76.65804456914411,2016-05-02 00:23:20
Combs,Jared,Skyler,C809022189166,39.286706745438806,-76.65807145114802,2016-05-02 00:23:30
Combs,Jared,Skyler,C809022189166,39.28685377573284,-76.65803697278119,2016-05-02 00:23:40
Combs,Jared,Skyler,C809022189166,39.286831825870344,-76.65805261089751,2016-05-02 00:23:50
Combs,Jared,Skyler,C809022189166,39.28684477312995,-76.6581085403385,2016-05-02 00:24:00
Combs,Jared,Skyler,C809022189166,39.28678165250321,-76.65804354825542,2016-05-02 00:24:10
Combs,Jared,Skyler,C809022189166,39.286739667177265,-76.65808794817161,2016-05-02 00:24:20
Combs,Jared,Skyler,C809022189166,39.28678761915411,-76.6580929118826,2016-05-02 00:24:30
Combs,Jared,Skyler,C809022189166,39.28680491825358,-76.6580608407548,2016-05-02 00:24:40
Combs,Jared,Skyler,C809022189166,39.286805611083345,-76.65791222495622,2016-05-02 00:24:50
Combs,Jared,Skyler,C809022189166,39.28678831068221,-76.65798518530575,2016-05-02 00:25:00
Combs,Jared,Skyler,C809022189166,39.28673056952626,-76.6579889908421,2016-05-02 00:25:10
Combs,Jared,Skyler,C809022189166,39.28673818948737,-76.6580089231659,2016-05-02 00:25:20
Combs,Jared,Skyler,C809022189166,39.28679075030186,-76.65803180072847,2016-05-02 00:25:30
Combs,Jared,Skyler,C809022189166,39.286841499227805,-76.65802138872789,2016-05-02 00:25:40
Combs,Jared,Skyler,C809022189166,39.28683864348999,-76.65800177623044,2016-05-02 00:25:50
Combs,Jared,Skyler,C809022189166,39.286760818720715,-76.6580467029036,2016-05-02 00:26:00
Combs,Jared,Skyler,C809022189166,39.28684463174539,-76.65805484691391,2016-05-02 00:26:10
Combs,Jared,Skyler,C809022189166,39.28677867833156,-76.6580377873626,2016-05-02 00:26:20
Combs,Jared,Skyler,C809022189166,39.28679264728215,-76.65804742524864,2016-05-02 00:26:30
Combs,Jared,Skyler,C809022189166,39.28687645068853,-76.6580548934837,2016-05-02 00:26:40
Combs,Jared,Skyler,C809022189166,39.28675655169746,-76.65800967132766,2016-05-02 00:26:50
Combs,Jared,Skyler,C809022189166,39.28680273547798,-76.65811996019261,2016-05-02 00:27:00
Combs,Jared,Skyler,C809022189166,39.28673769591346,-76.65804579567147,2016-05-02 00:27:10
Combs,Jared,Skyler,C809022189166,39.28688608450062,-76.65805450425755,2016-05-02 00:27:20
Combs,Jared,Skyler,C809022189166,39.286786617216336,-76.6581666404983,2016-05-02 00:27:30
Combs,Jared,Skyler,C809022189166,39.28680915748862,-76.65804848804235,2016-05-02 00:27:40
Combs,Jared,Skyler,C809022189166,39.2867693363875,-76.65803897205816,2016-05-02 00:27:50
Combs,Jared,Skyler,C809022189166,39.28685088799494,-76.65793195846165,2016-05-02 00:28:00
Combs,Jared,Skyler,C809022189166,39.28670945099885,-76.65805573093928,2016-05-02 00:28:10
Combs,Jared,Skyler,C809022189166,39.28670081437375,-76.65811133292705,2016-05-02 00:28:20
Combs,Jared,Skyler,C809022189166,39.28681132174383,-76.6579694095602,2016-05-02 00:28:30
Combs,Jared,Skyler,C809022189166,39.286838152938216,-76.65798775421831,2016-05-02 00:28:40
Combs,Jared,Skyler,C809022189166,39.286765379451694,-76.65812277024358,2016-05-02 00:28:50
Combs,Jared,Skyler,C809022189166,39.28681308557468,-76.65808158102668,2016-05-02 00:29:00
Combs,Jared,Skyler,C809022189166,39.28681343804013,-76.65805785467363,2016-05-02 00:29:10
Combs,Jared,Skyler,C809022189166,39.28676664676488,-76.6580569250718,2016-05-02 00:29:20
Combs,Jared,Skyler,C809022189166,39.28676494156202,-76.65801903132385,2016-05-02 00:29:30
Combs,Jared,Skyler,C809022189166,39.286723607472325,-76.6580545094345,2016-05-02 00:29:40
Combs,Jared,Skyler,C809022189166,39.28684405153883,-76.65795242249689,2016-05-02 00:29:50
Combs,Jared,Skyler,C809022189166,39.28682869807922,-76.65814501763727,2016-05-02 00:30:00
Combs,Jared,Skyler,C809022189166,39.28679043357303,-76.6580112846004,2016-05-02 00:30:10
Combs,Jared,Skyler,C809022189166,39.28687598358113,-76.65801182797388,2016-05-02 00:30:20
Combs,Jared,Skyler,C809022189166,39.28674821234854,-76.65803016841741,2016-05-02 00:30:30
Combs,Jared,Skyler,C809022189166,39.2866859863099,-76.65801547360778,2016-05-02 00:30:40
Combs,Jared,Skyler,C809022189166,39.286706026009654,-76.65805824339546,2016-05-02 00:30:50
Combs,Jared,Skyler,C809022189166,39.28681114081703,-76.65803201802187,2016-05-02 00:31:00
Combs,Jared,Skyler,C809022189166,39.28675071483151,-76.65805868907565,2016-05-02 00:31:10
Combs,Jared,Skyler,C809022189166,39.28677108622148,-76.65810987253867,2016-05-02 00:31:20
Combs,Jared,Skyler,C809022189166,39.28671996250615,-76.65811851096053,2016-05-02 00:31:30
Combs,Jared,Skyler,C809022189166,39.286750319169855,-76.65802615641564,2016-05-02 00:31:40
Combs,Jared,Skyler,C809022189166,39.28678164355111,-76.6580620436741,2016-05-02 00:31:50
Combs,Jared,Skyler,C809022189166,39.28672571715036,-76.65811721979904,2016-05-02 00:32:00
Combs,Jared,Skyler,C809022189166,39.28687120338825,-76.65806920169092,2016-05-02 00:32:10
Combs,Jared,Skyler,C809022189166,39.286807289298075,-76.65807418919393,2016-05-02 00:32:20
Combs,Jared,Skyler,C809022189166,39.2869053764554,-76.6580243278642,2016-05-02 00:32:30
Combs,Jared,Skyler,C809022189166,39.28668632585913,-76.65808116755845,2016-05-02 00:32:40
Combs,Jared,Skyler,C809022189166,39.286851254801206,-76.6580784528129,2016-05-02 00:32:50
Combs,Jared,Skyler,C809022189166,39.28676756621286,-76.65803650431762,2016-05-02 00:33:00
Combs,Jared,Skyler,C809022189166,39.28672214858938,-76.65803194985733,2016-05-02 00:33:10
Combs,Jared,Skyler,C809022189166,39.28680191082328,-76.6580960931931,2016-05-02 00:33:20
Combs,Jared,Skyler,C809022189166,39.28678652304421,-76.65810265425796,2016-05-02 00:33:30
Combs,Jared,Skyler,C809022189166,39.28677977977118,-76.65804183457095,2016-05-02 00:33:40
Combs,Jared,Skyler,C809022189166,39.286782148155666,-76.65794593377869,2016-05-02 00:33:50
Combs,Jared,Skyler,C809022189166,39.28675207824476,-76.65807227409131,2016-05-02 00:34:00
Combs,Jared,Skyler,C809022189166,39.2867768579187,-76.65794634286836,2016-05-02 00:34:10
Combs,Jared,Skyler,C809022189166,39.28678201628492,-76.65804936964449,2016-05-02 00:34:20
Combs,Jared,Skyler,C809022189166,39.28672091533377,-76.65808758587605,2016-05-02 00:34:30
Combs,Jared,Skyler,C809022189166,39.28674378624009,-76.6580280162599,2016-05-02 00:34:40
Combs,Jared,Skyler,C809022189166,39.28679985405839,-76.65805328808098,2016-05-02 00:34:50
Combs,Jared,Skyler,C809022189166,39.28678773067768,-76.65794549726367,2016-05-02 00:35:00
Combs,Jared,Skyler,C809022189166,39.28678751403123,-76.65803312006219,2016-05-02 00:35:10
Combs,Jared,Skyler,C809022189166,39.286733218761654,-76.6580652476212,2016-05-02 00:35:20
Combs,Jared,Skyler,C809022189166,39.28674426502685,-76.65803311691622,2016-05-02 00:35:30
Combs,Jared,Skyler,C809022189166,39.286776879435045,-76.6580519717734,2016-05-02 00:35:40
Combs,Jared,Skyler,C809022189166,39.28676467559392,-76.65798317169194,2016-05-02 00:35:50
Combs,Jared,Skyler,C809022189166,39.286811215702244,-76.65806634890548,2016-05-02 00:36:00
Combs,Jared,Skyler,C809022189166,39.2868082081969,-76.65806467691124,2016-05-02 00:36:10
Combs,Jared,Skyler,C809022189166,39.28678698783685,-76.65807521268634,2016-05-02 00:36:20
Combs,Jared,Skyler,C809022189166,39.286796803017666,-76.65804193181641,2016-05-02 00:36:30
Combs,Jared,Skyler,C809022189166,39.28678297879302,-76.65804153790093,2016-05-02 00:36:40
Combs,Jared,Skyler,C809022189166,39.286709138276954,-76.6581342822941,2016-05-02 00:36:50
Combs,Jared,Skyler,C809022189166,39.2867901475405,-76.65804732082898,2016-05-02 00:37:00
Combs,Jared,Skyler,C809022189166,39.28681853850447,-76.65800643009393,2016-05-02 00:37:10
Combs,Jared,Skyler,C809022189166,39.286734234325465,-76.65802576350663,2016-05-02 00:37:20
Combs,Jared,Skyler,C809022189166,39.28675399912469,-76.658138748611,2016-05-02 00:37:30
Combs,Jared,Skyler,C809022189166,39.28676767314842,-76.65803829849517,2016-05-02 00:37:40
Combs,Jared,Skyler,C809022189166,39.286730253741574,-76.65810884818022,2016-05-02 00:37:50
Combs,Jared,Skyler,C809022189166,39.2868589021888,-76.65801127364469,2016-05-02 00:38:00
Combs,Jared,Skyler,C809022189166,39.28684747679732,-76.65803801410027,2016-05-02 00:38:10
Combs,Jared,Skyler,C809022189166,39.28678045167017,-76.65809273657699,2016-05-02 00:38:20
Combs,Jared,Skyler,C809022189166,39.2867545688122,-76.65798455166716,2016-05-02 00:38:30
Combs,Jared,Skyler,C809022189166,39.28684552061709,-76.65809555606846,2016-05-02 00:38:40
Combs,Jared,Skyler,C809022189166,39.286818150789735,-76.6580475573344,2016-05-02 00:38:50
Combs,Jared,Skyler,C809022189166,39.28677540518299,-76.6580297592361,2016-05-02 00:39:00
Combs,Jared,Skyler,C809022189166,39.286778863908424,-76.65803753403445,2016-05-02 00:39:10
Combs,Jared,Skyler,C809022189166,39.28669183963829,-76.65804557272104,2016-05-02 00:39:20
Combs,Jared,Skyler,C809022189166,39.286698892161105,-76.65814142863665,2016-05-02 00:39:30
Combs,Jared,Skyler,C809022189166,39.28669645804141,-76.65810707996756,2016-05-02 00:39:40
Combs,Jared,Skyler,C809022189166,39.28682645177337,-76.65802185894728,2016-05-02 00:39:50
Combs,Jared,Skyler,C809022189166,39.28672727474292,-76.6581377770273,2016-05-02 00:40:00
Combs,Jared,Skyler,C809022189166,39.286795388845476,-76.65802644858685,2016-05-02 00:40:10
Combs,Jared,Skyler,C809022189166,39.28682162890321,-76.65798692359306,2016-05-02 00:40:20
Combs,Jared,Skyler,C809022189166,39.28671074279141,-76.65811384787987,2016-05-02 00:40:30
Combs,Jared,Skyler,C809022189166,39.28675820843534,-76.65814036946976,2016-05-02 00:40:40
Combs,Jared,Skyler,C809022189166,39.28678063229546,-76.65802829059561,2016-05-02 00:40:50
Combs,Jared,Skyler,C809022189166,39.286763515306326,-76.65816369380575,2016-05-02 00:41:00
Combs,Jared,Skyler,C809022189166,39.28679676342856,-76.65797035246538,2016-05-02 00:41:10
Combs,Jared,Skyler,C809022189166,39.28678472567505,-76.65800545992028,2016-05-02 00:41:20
Combs,Jared,Skyler,C809022189166,39.28678884931416,-76.65797407628547,2016-05-02 00:41:30
Combs,Jared,Skyler,C809022189166,39.286801393218866,-76.65805235876249,2016-05-02 00:41:40
Combs,Jared,Skyler,C809022189166,39.28677709527119,-76.65804279177831,2016-05-02 00:41:50
Combs,Jared,Skyler,C809022189166,39.286776844802375,-76.65796440748893,2016-05-02 00:42:00
Combs,Jared,Skyler,C809022189166,39.286832769181494,-76.65793289319633,2016-05-02 00:42:10
Combs,Jared,Skyler,C809022189166,39.28684151340557,-76.65799050957696,2016-05-02 00:42:20
Combs,Jared,Skyler,C809022189166,39.28679333840912,-76.65817226643993,2016-05-02 00:42:30
Combs,Jared,Skyler,C809022189166,39.286774230851414,-76.65803954967639,2016-05-02 00:42:40
Combs,Jared,Skyler,C809022189166,39.28683991295315,-76.65804711229227,2016-05-02 00:42:50
Combs,Jared,Skyler,C809022189166,39.28676982765199,-76.65804198525124,2016-05-02 00:43:00
Combs,Jared,Skyler,C809022189166,39.28679216464206,-76.65797820579978,2016-05-02 00:43:10
Combs,Jared,Skyler,C809022189166,39.28687757243529,-76.65798561338876,2016-05-02 00:43:20
Combs,Jared,Skyler,C809022189166,39.28677549680101,-76.65808719354047,2016-05-02 00:43:30
Combs,Jared,Skyler,C809022189166,39.28674900802001,-76.65797929209221,2016-05-02 00:43:40
Combs,Jared,Skyler,C809022189166,39.28674063928661,-76.65794465905101,2016-05-02 00:43:50
Combs,Jared,Skyler,C809022189166,39.28677200234966,-76.6581229221339,2016-05-02 00:44:00
Combs,Jared,Skyler,C809022189166,39.286783651938286,-76.6579651327818,2016-05-02 00:44:10
Combs,Jared,Skyler,C809022189166,39.286653546888324,-76.6580793906728,2016-05-02 00:44:20
Combs,Jared,Skyler,C809022189166,39.286808344616226,-76.65804059640762,2016-05-02 00:44:30
Combs,Jared,Skyler,C809022189166,39.286776514436845,-76.65804144655357,2016-05-02 00:44:40
Combs,Jared,Skyler,C809022189166,39.2868062182239,-76.65806539876888,2016-05-02 00:44:50
Combs,Jared,Skyler,C809022189166,39.28677138239041,-76.65804339207735,2016-05-02 00:45:00
Combs,Jared,Skyler,C809022189166,39.28679725499254,-76.65795855108611,2016-05-02 00:45:10
Combs,Jared,Skyler,C809022189166,39.28677043281435,-76.657991270613,2016-05-02 00:45:20
Combs,Jared,Skyler,C809022189166,39.286831028804016,-76.65799572694688,2016-05-02 00:45:30
Combs,Jared,Skyler,C809022189166,39.28674547594927,-76.65816695071622,2016-05-02 00:45:40
Combs,Jared,Skyler,C809022189166,39.286777530114186,-76.65804018194315,2016-05-02 00:45:50
Combs,Jared,Skyler,C809022189166,39.286888805351644,-76.65803850785217,2016-05-02 00:46:00
Combs,Jared,Skyler,C809022189166,39.28677796024159,-76.65806503934188,2016-05-02 00:46:10
Combs,Jared,Skyler,C809022189166,39.28677718701059,-76.65806528959213,2016-05-02 00:46:20
Combs,Jared,Skyler,C809022189166,39.28671711655661,-76.65793496733292,2016-05-02 00:46:30
Combs,Jared,Skyler,C809022189166,39.28669271824533,-76.65794747383386,2016-05-02 00:46:40
Combs,Jared,Skyler,C809022189166,39.28686348708947,-76.65797222783189,2016-05-02 00:46:50
Combs,Jared,Skyler,C809022189166,39.28676626511841,-76.65812130018007,2016-05-02 00:47:00
Combs,Jared,Skyler,C809022189166,39.28678066144812,-76.65803945113204,2016-05-02 00:47:10
