Last Name,First Name,Middle Name,Drivers License,Latitude,Longitude,DateTime
Combs,Arthur,Albert,C120015039414,39.28769819310264,-76.66415285932445,1462542112000
Combs,Arthur,Albert,C120015039414,39.28775138129082,-76.66404481979941,1462542113000
Combs,Arthur,Albert,C120015039414,39.287775027464974,-76.66392815295447,1462542114000
Combs,Arthur,Albert,C120015039414,39.287753934600936,-76.6638100527181,1462542115000
Combs,Arthur,Albert,C120015039414,39.28770108558406,-76.6637023285629,1462542116000
Combs,Arthur,Albert,C120015039414,39.28763145691482,-76.66360416575728,1462542117000
Combs,Arthur,Albert,C120015039414,39.28755118977521,-76.66351451600349,1462542118000
Combs,Arthur,Albert,C120015039414,39.28748918205921,-76.663411838375,1462542119000
Combs,Arthur,Albert,C120015039414,39.28743815623369,-76.66330271416511,1462542120000
Combs,Arthur,Albert,C120015039414,39.28741174533217,-76.6631857093232,1462542121000
Combs,Arthur,Albert,C120015039414,39.28740282356286,-76.66306590811469,1462542122000
Combs,Arthur,Albert,C120015039414,39.28740283344067,-76.66294543862932,1462542123000
Combs,Arthur,Albert,C120015039414,39.28740824911243,-76.66282509817775,1462542124000
Combs,Arthur,Albert,C120015039414,39.287424582281325,-76.66270634648068,1462542125000
Combs,Arthur,Albert,C120015039414,39.28745621070721,-76.66259009900902,1462542126000
Combs,Arthur,Albert,C120015039414,39.2874829494028,-76.662472715044,1462542127000
Combs,Arthur,Albert,C120015039414,39.28750588706962,-76.66235444450498,1462542128000
Combs,Arthur,Albert,C120015039414,39.28751540802163,-76.66223449410731,1462542129000
Combs,Arthur,Albert,C120015039414,39.28752018380318,-76.66211412833164,1462542130000
Combs,Arthur,Albert,C120015039414,39.287523416847776,-76.6619936974204,1462542131000
Combs,Arthur,Albert,C120015039414,39.28752624201315,-76.66187325626876,1462542132000
Combs,Arthur,Albert,C120015039414,39.28752905641115,-76.66175281484679,1462542133000
Combs,Arthur,Albert,C120015039414,39.28753187080916,-76.66163237342484,1462542134000
Combs,Arthur,Albert,C120015039414,39.28753468520716,-76.66151193200287,1462542135000
Combs,Arthur,Albert,C120015039414,39.28753749960517,-76.66139149058091,1462542136000
Combs,Arthur,Albert,C120015039414,39.287540314003174,-76.66127104915896,1462542137000
Combs,Arthur,Albert,C120015039414,39.28754379639138,-76.66115063165306,1462542138000
Combs,Arthur,Albert,C120015039414,39.28754960249338,-76.66103029734315,1462542139000
Combs,Arthur,Albert,C120015039414,39.28755540859537,-76.66090996303325,1462542140000
Combs,Arthur,Albert,C120015039414,39.28756121469736,-76.66078962872335,1462542141000
Combs,Arthur,Albert,C120015039414,39.28756702079935,-76.66066929441344,1462542142000
Combs,Arthur,Albert,C120015039414,39.287572826901346,-76.66054896010354,1462542143000
Combs,Arthur,Albert,C120015039414,39.287578633003335,-76.66042862579363,1462542144000
Combs,Arthur,Albert,C120015039414,39.28758443910532,-76.66030829148373,1462542145000
Combs,Arthur,Albert,C120015039414,39.28759024520732,-76.66018795717382,1462542146000
Combs,Arthur,Albert,C120015039414,39.28759605130931,-76.66006762286392,1462542147000
Combs,Arthur,Albert,C120015039414,39.2876018574113,-76.65994728855401,1462542148000
Combs,Arthur,Albert,C120015039414,39.28760766351329,-76.65982695424411,1462542149000
Combs,Arthur,Albert,C120015039414,39.28761346961529,-76.6597066199342,1462542150000
Combs,Arthur,Albert,C120015039414,39.28761921396756,-76.65958628297913,1462542151000
Combs,Arthur,Albert,C120015039414,39.28762371973336,-76.65946589296695,1462542152000
Combs,Arthur,Albert,C120015039414,39.28762821986399,-76.65934550274568,1462542153000
Combs,Arthur,Albert,C120015039414,39.28763264762412,-76.65922510983933,1462542154000
Combs,Arthur,Albert,C120015039414,39.2876363,-76.6591258,1462542155000
Combs,Jared,Skyler,C809022189166,39.28680007566734,-76.65806509520368,1462542159000
Combs,Jared,Skyler,C809022189166,39.286789961101704,-76.65807164013545,1462542160000
Combs,Jared,Skyler,C809022189166,39.28677984653608,-76.6580781850672,1462542161000
Combs,Jared,Skyler,C809022189166,39.286769731970445,-76.65808472999896,1462542162000
Combs,Jared,Skyler,C809022189166,39.28675961740482,-76.65809127493071,1462542163000
Combs,Jared,Skyler,C809022189166,39.286749502839186,-76.65809781986248,1462542164000
Combs,Jared,Skyler,C809022189166,39.28673938827356,-76.65810436479424,1462542165000
Combs,Jared,Skyler,C809022189166,39.28672927370793,-76.65811090972599,1462542166000
Combs,Jared,Skyler,C809022189166,39.2867191591423,-76.65811745465776,1462542167000
Combs,Jared,Skyler,C809022189166,39.28670904457667,-76.6581239995895,1462542168000
Combs,Jared,Skyler,C809022189166,39.28669893001104,-76.65813054452127,1462542169000
Combs,Jared,Skyler,C809022189166,39.286689948773116,-76.65813776653242,1462542170000
Combs,Jared,Skyler,C809022189166,39.2866889791294,-76.65814977487787,1462542171000
Combs,Jared,Skyler,C809022189166,39.28668800948569,-76.65816178322333,1462542172000
Combs,Jared,Skyler,C809022189166,39.28668703984197,-76.6581737915688,1462542173000
Combs,Jared,Skyler,C809022189166,39.28668607019826,-76.65818579991425,1462542174000
Combs,Jared,Skyler,C809022189166,39.28668510055454,-76.65819780825971,1462542175000
Combs,Jared,Skyler,C809022189166,39.286684130910835,-76.65820981660517,1462542176000
Combs,Jared,Skyler,C809022189166,39.28668316126712,-76.65822182495063,1462542177000
Combs,Jared,Skyler,C809022189166,39.286682191623406,-76.6582338332961,1462542178000
Combs,Jared,Skyler,C809022189166,39.28668122197969,-76.65824584164154,1462542179000
Combs,Jared,Skyler,C809022189166,39.28668025233598,-76.65825784998701,1462542180000
Combs,Jared,Skyler,C809022189166,39.28667928269226,-76.65826985833247,1462542181000
Combs,Jared,Skyler,C809022189166,39.28667831304855,-76.65828186667792,1462542182000
Combs,Jared,Skyler,C809022189166,39.28667734340483,-76.65829387502339,1462542183000
Combs,Jared,Skyler,C809022189166,39.28667637376112,-76.65830588336885,1462542184000
Combs,Jared,Skyler,C809022189166,39.2866754041174,-76.6583178917143,1462542185000
Combs,Jared,Skyler,C809022189166,39.28667443447369,-76.65832990005977,1462542186000
Combs,Jared,Skyler,C809022189166,39.28667346482998,-76.65834190840522,1462542187000
Combs,Jared,Skyler,C809022189166,39.28667249518627,-76.65835391675068,1462542188000
Combs,Jared,Skyler,C809022189166,39.28667152554255,-76.65836592509615,1462542189000
Combs,Jared,Skyler,C809022189166,39.28667055589884,-76.6583779334416,1462542190000
Combs,Jared,Skyler,C809022189166,39.28666958625512,-76.65838994178706,1462542191000
Combs,Jared,Skyler,C809022189166,39.28666861661141,-76.65840195013253,1462542192000
Combs,Jared,Skyler,C809022189166,39.28666764696769,-76.65841395847798,1462542193000
Combs,Jared,Skyler,C809022189166,39.28666667732398,-76.65842596682344,1462542194000
Combs,Jared,Skyler,C809022189166,39.286665707680264,-76.6584379751689,1462542195000
Combs,Jared,Skyler,C809022189166,39.28666473803655,-76.65844998351436,1462542196000
Combs,Jared,Skyler,C809022189166,39.286663768392835,-76.65846199185982,1462542197000
Combs,Jared,Skyler,C809022189166,39.28666279874913,-76.65847400020527,1462542198000
Combs,Jared,Skyler,C809022189166,39.2866704885234,-76.65848008025392,1462542199000
Combs,Jared,Skyler,C809022189166,39.286682034333474,-76.65848352043406,1462542200000
Combs,Jared,Skyler,C809022189166,39.28669358014354,-76.6584869606142,1462542201000
Combs,Jared,Skyler,C809022189166,39.28670512595361,-76.65849040079435,1462542202000
Combs,Jared,Skyler,C809022189166,39.286716671763685,-76.65849384097449,1462542203000
Combs,Jared,Skyler,C809022189166,39.28672821757375,-76.65849728115464,1462542204000
Combs,Jared,Skyler,C809022189166,39.28673976338382,-76.65850072133478,1462542205000
Combs,Jared,Skyler,C809022189166,39.286751309193896,-76.65850416151493,1462542206000
Combs,Jared,Skyler,C809022189166,39.286762855003964,-76.65850760169506,1462542207000
Combs,Jared,Skyler,C809022189166,39.28677440081403,-76.6585110418752,1462542208000
Combs,Jared,Skyler,C809022189166,39.28678594662411,-76.65851448205535,1462542209000
Combs,Jared,Skyler,C809022189166,39.286797492434175,-76.65851792223549,1462542210000
Combs,Jared,Skyler,C809022189166,39.28680903824425,-76.65852136241564,1462542211000
Combs,Jared,Skyler,C809022189166,39.28682058405432,-76.65852480259578,1462542212000
Combs,Jared,Skyler,C809022189166,39.286832129864386,-76.65852824277593,1462542213000
Combs,Jared,Skyler,C809022189166,39.28684367567446,-76.65853168295607,1462542214000
Combs,Jared,Skyler,C809022189166,39.28685522148453,-76.6585351231362,1462542215000
Combs,Jared,Skyler,C809022189166,39.2868667672946,-76.65853856331636,1462542216000
Combs,Jared,Skyler,C809022189166,39.28687831310467,-76.65854200349649,1462542217000
Combs,Jared,Skyler,C809022189166,39.28688985891474,-76.65854544367664,1462542218000
Combs,Jared,Skyler,C809022189166,39.28690140472481,-76.65854888385678,1462542219000
Combs,Jared,Skyler,C809022189166,39.286912950534884,-76.65855232403693,1462542220000
Combs,Jared,Skyler,C809022189166,39.28692449634495,-76.65855576421707,1462542221000
Combs,Jared,Skyler,C809022189166,39.28693604215503,-76.6585592043972,1462542222000
Combs,Jared,Skyler,C809022189166,39.286947587965095,-76.65856264457736,1462542223000
Combs,Jared,Skyler,C809022189166,39.28695913377516,-76.6585660847575,1462542224000
Combs,Jared,Skyler,C809022189166,39.28697067958524,-76.65856952493765,1462542225000
Combs,Jared,Skyler,C809022189166,39.286982225395306,-76.65857296511778,1462542226000
Combs,Jared,Skyler,C809022189166,39.286993771205374,-76.65857640529794,1462542227000
Combs,Jared,Skyler,C809022189166,39.28700531701545,-76.65857984547807,1462542228000
Combs,Jared,Skyler,C809022189166,39.28701686282552,-76.65858328565822,1462542229000
Combs,Jared,Skyler,C809022189166,39.287028408635585,-76.65858672583836,1462542230000
Combs,Jared,Skyler,C809022189166,39.28703995444566,-76.6585901660185,1462542231000
Combs,Jared,Skyler,C809022189166,39.28705150025573,-76.65859360619865,1462542232000
Combs,Jared,Skyler,C809022189166,39.2870630460658,-76.65859704637879,1462542233000
Combs,Jared,Skyler,C809022189166,39.28707459187587,-76.65860048655894,1462542234000
Combs,Jared,Skyler,C809022189166,39.28708613768594,-76.65860392673908,1462542235000
Combs,Jared,Skyler,C809022189166,39.287097683496015,-76.65860736691923,1462542236000
Combs,Jared,Skyler,C809022189166,39.28710922930608,-76.65861080709936,1462542237000
Combs,Jared,Skyler,C809022189166,39.28712077511615,-76.6586142472795,1462542238000
Combs,Jared,Skyler,C809022189166,39.287132320926226,-76.65861768745965,1462542239000
Combs,Jared,Skyler,C809022189166,39.287143866736294,-76.65862112763979,1462542240000
Combs,Jared,Skyler,C809022189166,39.28715541254636,-76.65862456781994,1462542241000
Combs,Jared,Skyler,C809022189166,39.28716695835644,-76.65862800800008,1462542242000
Combs,Jared,Skyler,C809022189166,39.287178498955505,-76.6586314653115,1462542243000
Combs,Jared,Skyler,C809022189166,39.2871900047665,-76.65863503698937,1462542244000
Combs,Jared,Skyler,C809022189166,39.2872015105775,-76.65863860866725,1462542245000
Combs,Jared,Skyler,C809022189166,39.287213016388506,-76.65864218034511,1462542246000
Combs,Jared,Skyler,C809022189166,39.28722452219951,-76.65864575202298,1462542247000
Combs,Jared,Skyler,C809022189166,39.28723602801051,-76.65864932370086,1462542248000
Combs,Jared,Skyler,C809022189166,39.28724753382151,-76.65865289537872,1462542249000
Combs,Jared,Skyler,C809022189166,39.28725903963251,-76.6586564670566,1462542250000
Combs,Jared,Skyler,C809022189166,39.28727054544351,-76.65866003873447,1462542251000
Combs,Jared,Skyler,C809022189166,39.287282051254515,-76.65866361041233,1462542252000
Combs,Jared,Skyler,C809022189166,39.28729355706552,-76.65866718209021,1462542253000
Combs,Jared,Skyler,C809022189166,39.28730506287651,-76.65867075376808,1462542254000
Combs,Jared,Skyler,C809022189166,39.287316568687515,-76.65867432544594,1462542255000
Combs,Jared,Skyler,C809022189166,39.28732807449852,-76.65867789712382,1462542256000
Combs,Jared,Skyler,C809022189166,39.28733958030952,-76.65868146880169,1462542257000
Combs,Jared,Skyler,C809022189166,39.28735108612052,-76.65868504047955,1462542258000
Combs,Jared,Skyler,C809022189166,39.28736254774444,-76.65868875137559,1462542259000
Combs,Jared,Skyler,C809022189166,39.28737400730259,-76.65869246878015,1462542260000
Combs,Jared,Skyler,C809022189166,39.287385466860734,-76.65869618618471,1462542261000
Combs,Jared,Skyler,C809022189166,39.287396926418886,-76.65869990358927,1462542262000
Combs,Jared,Skyler,C809022189166,39.28740838597703,-76.65870362099383,1462542263000
Combs,Jared,Skyler,C809022189166,39.287419845535176,-76.65870733839839,1462542264000
Combs,Jared,Skyler,C809022189166,39.287431270310755,-76.6587111516267,1462542265000
Combs,Jared,Skyler,C809022189166,39.28744244619175,-76.65871565054364,1462542266000
Combs,Jared,Skyler,C809022189166,39.28745362207274,-76.65872014946059,1462542267000
Combs,Jared,Skyler,C809022189166,39.287464797953724,-76.65872464837754,1462542268000
Combs,Jared,Skyler,C809022189166,39.28747597383472,-76.6587291472945,1462542269000
Combs,Jared,Skyler,C809022189166,39.28748714971571,-76.65873364621143,1462542270000
Combs,Jared,Skyler,C809022189166,39.287498325596694,-76.65873814512838,1462542271000
Combs,Jared,Skyler,C809022189166,39.287509501477686,-76.65874264404533,1462542272000
Combs,Jared,Skyler,C809022189166,39.28752067735868,-76.65874714296228,1462542273000
Combs,Jared,Skyler,C809022189166,39.28753185323967,-76.65875164187922,1462542274000
Combs,Jared,Skyler,C809022189166,39.287543029120656,-76.65875614079617,1462542275000
Combs,Jared,Skyler,C809022189166,39.28755420500165,-76.65876063971312,1462542276000
Combs,Jared,Skyler,C809022189166,39.28756538088264,-76.65876513863007,1462542277000
Combs,Jared,Skyler,C809022189166,39.287576556763625,-76.65876963754701,1462542278000
Combs,Jared,Skyler,C809022189166,39.28758773264462,-76.65877413646396,1462542279000
Combs,Jared,Skyler,C809022189166,39.28759890852561,-76.65877863538091,1462542280000
Combs,Jared,Skyler,C809022189166,39.287610084406595,-76.65878313429786,1462542281000
Combs,Jared,Skyler,C809022189166,39.28762055366745,-76.65878876638548,1462542282000
Combs,Jared,Skyler,C809022189166,39.287629511440386,-76.6587968223692,1462542283000
Combs,Jared,Skyler,C809022189166,39.28763846921332,-76.65880487835291,1462542284000
Combs,Jared,Skyler,C809022189166,39.28764742698626,-76.65881293433664,1462542285000
Combs,Jared,Skyler,C809022189166,39.28765680199643,-76.6588205004685,1462542286000
Combs,Jared,Skyler,C809022189166,39.287666180435394,-76.65882806257483,1462542287000
Combs,Jared,Skyler,C809022189166,39.28767555887436,-76.65883562468116,1462542288000
Combs,Jared,Skyler,C809022189166,39.28768493731333,-76.6588431867875,1462542289000
Combs,Jared,Skyler,C809022189166,39.2876943157523,-76.65885074889381,1462542290000
Combs,Jared,Skyler,C809022189166,39.287703694191265,-76.65885831100015,1462542291000
Combs,Jared,Skyler,C809022189166,39.28771307263023,-76.65886587310648,1462542292000
Combs,Jared,Skyler,C809022189166,39.2877224510692,-76.65887343521281,1462542293000
Combs,Jared,Skyler,C809022189166,39.28773182950817,-76.65888099731913,1462542294000
Combs,Jared,Skyler,C809022189166,39.287741207947136,-76.65888855942546,1462542295000
Combs,Jared,Skyler,C809022189166,39.2877505863861,-76.6588961215318,1462542296000
Combs,Jared,Skyler,C809022189166,39.28775996482507,-76.65890368363813,1462542297000
Combs,Jared,Skyler,C809022189166,39.28776934326404,-76.65891124574445,1462542298000
Combs,Jared,Skyler,C809022189166,39.287778721703006,-76.65891880785078,1462542299000
Combs,Jared,Skyler,C809022189166,39.287788100141974,-76.65892636995711,1462542300000
Combs,Jared,Skyler,C809022189166,39.28779747858094,-76.65893393206345,1462542301000
Combs,Jared,Skyler,C809022189166,39.2878068570199,-76.65894149416977,1462542302000
Combs,Jared,Skyler,C809022189166,39.28781623545887,-76.6589490562761,1462542303000
Combs,Jared,Skyler,C809022189166,39.28782561389784,-76.65895661838243,1462542304000
Combs,Jared,Skyler,C809022189166,39.287834992336805,-76.65896418048877,1462542305000
Combs,Jared,Skyler,C809022189166,39.28784437077577,-76.65897174259509,1462542306000
Combs,Jared,Skyler,C809022189166,39.28785374921474,-76.65897930470142,1462542307000
Combs,Jared,Skyler,C809022189166,39.28786312765371,-76.65898686680775,1462542308000
Combs,Jared,Skyler,C809022189166,39.287872506092675,-76.65899442891408,1462542309000
Combs,Jared,Skyler,C809022189166,39.28788188453164,-76.6590019910204,1462542310000
Combs,Jared,Skyler,C809022189166,39.28789126297061,-76.65900955312674,1462542311000
Combs,Jared,Skyler,C809022189166,39.28790064140958,-76.65901711523307,1462542312000
Combs,Jared,Skyler,C809022189166,39.287910019848546,-76.6590246773394,1462542313000
Combs,Jared,Skyler,C809022189166,39.287919398287514,-76.65903223944572,1462542314000
Combs,Jared,Skyler,C809022189166,39.28792877672648,-76.65903980155205,1462542315000
Combs,Jared,Skyler,C809022189166,39.28793815516545,-76.65904736365839,1462542316000
Combs,Jared,Skyler,C809022189166,39.28794753360442,-76.65905492576472,1462542317000
Combs,Jared,Skyler,C809022189166,39.287956912043384,-76.65906248787105,1462542318000
Combs,Jared,Skyler,C809022189166,39.28796629048235,-76.65907004997737,1462542319000
Combs,Jared,Skyler,C809022189166,39.28797566892132,-76.6590776120837,1462542320000
Combs,Jared,Skyler,C809022189166,39.28798504736029,-76.65908517419004,1462542321000
Combs,Jared,Skyler,C809022189166,39.287994425799255,-76.65909273629637,1462542322000
Combs,Jared,Skyler,C809022189166,39.28800380423822,-76.65910029840269,1462542323000
Combs,Jared,Skyler,C809022189166,39.28801318267718,-76.65910786050902,1462542324000
Combs,Jared,Skyler,C809022189166,39.28802256111615,-76.65911542261536,1462542325000
Combs,Jared,Skyler,C809022189166,39.28803193955512,-76.65912298472169,1462542326000
Combs,Jared,Skyler,C809022189166,39.288041317994086,-76.65913054682801,1462542327000
Combs,Jared,Skyler,C809022189166,39.288050696433054,-76.65913810893434,1462542328000
Combs,Jared,Skyler,C809022189166,39.28806007487202,-76.65914567104068,1462542329000
Combs,Jared,Skyler,C809022189166,39.28806945331099,-76.65915323314701,1462542330000
Combs,Jared,Skyler,C809022189166,39.28807883174996,-76.65916079525333,1462542331000
Combs,Jared,Skyler,C809022189166,39.288088210188924,-76.65916835735966,1462542332000
Combs,Jared,Skyler,C809022189166,39.28809758862789,-76.659175919466,1462542333000
Combs,Jared,Skyler,C809022189166,39.28810696706686,-76.65918348157233,1462542334000
Combs,Jared,Skyler,C809022189166,39.28811634550583,-76.65919104367865,1462542335000
Combs,Jared,Skyler,C809022189166,39.288125723944795,-76.65919860578498,1462542336000
Combs,Jared,Skyler,C809022189166,39.28813510238376,-76.65920616789131,1462542337000
Combs,Jared,Skyler,C809022189166,39.28814448082273,-76.65921372999765,1462542338000
Combs,Jared,Skyler,C809022189166,39.2881538592617,-76.65922129210396,1462542339000
Combs,Jared,Skyler,C809022189166,39.288163237700665,-76.6592288542103,1462542340000
Combs,Jared,Skyler,C809022189166,39.28817261613963,-76.65923641631663,1462542341000
Combs,Jared,Skyler,C809022189166,39.2881819945786,-76.65924397842296,1462542342000
Combs,Jared,Skyler,C809022189166,39.28819137301757,-76.65925154052928,1462542343000
Combs,Jared,Skyler,C809022189166,39.288200751456536,-76.65925910263562,1462542344000
Combs,Jared,Skyler,C809022189166,39.288210129895496,-76.65926666474195,1462542345000
Combs,Jared,Skyler,C809022189166,39.288219508334464,-76.65927422684828,1462542346000
Combs,Jared,Skyler,C809022189166,39.28822913798088,-76.65928144031516,1462542347000
Combs,Jared,Skyler,C809022189166,39.28823927965488,-76.65928794316206,1462542348000
Combs,Jared,Skyler,C809022189166,39.28824942132889,-76.65929444600897,1462542349000
Combs,Jared,Skyler,C809022189166,39.288259563002896,-76.65930094885589,1462542350000
Combs,Jared,Skyler,C809022189166,39.28826970467691,-76.65930745170279,1462542351000
Combs,Jared,Skyler,C809022189166,39.28827984635092,-76.6593139545497,1462542352000
Combs,Jared,Skyler,C809022189166,39.28828998802492,-76.6593204573966,1462542353000
Combs,Jared,Skyler,C809022189166,39.288300139611266,-76.65932694452293,1462542354000
Combs,Jared,Skyler,C809022189166,39.28831037891352,-76.65933329253514,1462542355000
Combs,Jared,Skyler,C809022189166,39.28832061821577,-76.65933964054734,1462542356000
Combs,Jared,Skyler,C809022189166,39.28833085751803,-76.65934598855955,1462542357000
Combs,Jared,Skyler,C809022189166,39.288341096820275,-76.65935233657176,1462542358000
Combs,Jared,Skyler,C809022189166,39.28835133612253,-76.65935868458396,1462542359000
Combs,Jared,Skyler,C809022189166,39.28836157542478,-76.65936503259617,1462542360000
Combs,Jared,Skyler,C809022189166,39.288371814727036,-76.65937138060838,1462542361000
Combs,Jared,Skyler,C809022189166,39.288382054029285,-76.65937772862058,1462542362000
Combs,Jared,Skyler,C809022189166,39.28839229333154,-76.65938407663279,1462542363000
Combs,Jared,Skyler,C809022189166,39.28840253263379,-76.659390424645,1462542364000
Combs,Jared,Skyler,C809022189166,39.288412771936045,-76.6593967726572,1462542365000
Combs,Jared,Skyler,C809022189166,39.288423011238294,-76.65940312066942,1462542366000
Combs,Jared,Skyler,C809022189166,39.28843325054055,-76.65940946868163,1462542367000
Combs,Jared,Skyler,C809022189166,39.2884434898428,-76.65941581669384,1462542368000
Combs,Jared,Skyler,C809022189166,39.288453729145054,-76.65942216470604,1462542369000
Combs,Jared,Skyler,C809022189166,39.2884639684473,-76.65942851271825,1462542370000
Combs,Jared,Skyler,C809022189166,39.28847420774956,-76.65943486073046,1462542371000
Combs,Jared,Skyler,C809022189166,39.28848444705181,-76.65944120874266,1462542372000
Combs,Jared,Skyler,C809022189166,39.28849468635406,-76.65944755675487,1462542373000
Combs,Jared,Skyler,C809022189166,39.28850492565631,-76.65945390476708,1462542374000
Combs,Jared,Skyler,C809022189166,39.28851516495857,-76.65946025277928,1462542375000
Combs,Jared,Skyler,C809022189166,39.28852540426082,-76.65946660079149,1462542376000
Combs,Jared,Skyler,C809022189166,39.28853564356307,-76.65947294880371,1462542377000
Combs,Jared,Skyler,C809022189166,39.28854588286532,-76.65947929681592,1462542378000
Combs,Jared,Skyler,C809022189166,39.28855612216758,-76.65948564482812,1462542379000
Combs,Jared,Skyler,C809022189166,39.288566361469826,-76.65949199284033,1462542380000
Combs,Jared,Skyler,C809022189166,39.28857660077208,-76.65949834085254,1462542381000
Combs,Jared,Skyler,C809022189166,39.28858684007433,-76.65950468886474,1462542382000
Combs,Jared,Skyler,C809022189166,39.288597079376586,-76.65951103687695,1462542383000
Combs,Jared,Skyler,C809022189166,39.288607318678835,-76.65951738488916,1462542384000
Combs,Jared,Skyler,C809022189166,39.28861755798109,-76.65952373290136,1462542385000
Combs,Jared,Skyler,C809022189166,39.28862779728334,-76.65953008091357,1462542386000
Combs,Jared,Skyler,C809022189166,39.288638036585596,-76.65953642892578,1462542387000
Combs,Jared,Skyler,C809022189166,39.288648275887844,-76.65954277693798,1462542388000
Combs,Jared,Skyler,C809022189166,39.2886585151901,-76.6595491249502,1462542389000
Combs,Jared,Skyler,C809022189166,39.28866875449235,-76.65955547296241,1462542390000
Combs,Jared,Skyler,C809022189166,39.288678993794605,-76.65956182097462,1462542391000
Combs,Jared,Skyler,C809022189166,39.288689233096854,-76.65956816898682,1462542392000
Combs,Jared,Skyler,C809022189166,39.28869947239911,-76.65957451699903,1462542393000
Combs,Jared,Skyler,C809022189166,39.28870971170136,-76.65958086501124,1462542394000
